ra,dec
214.64897665503997,13.95114609322
216.74661961138,-61.33956171198
83.566625,-70.38124166666667
77.83120833333334,-68.70772222222222
87.70795833333334,-71.39322222222224
216.01487620635,-61.30035800387
13.146376595359996,-70.44916960929
13.214642836689999,-74.2450898576
182.54615725248416,-65.2461240415986
208.85997652348703,-59.37331719925306
238.34879206706205,-56.428443346052774
86.15779511765125,-67.61602301680917
140.47814603889,-54.3102613887
272.6045004993699,-31.579760373140005
192.08489294244998,-66.52963148943
196.11198955419,-65.63475808427
195.63123355795997,-65.16679832534
140.39846751093,-53.255349469550005
329.39767095641,61.76860655427001
319.54922810048,-5.16857827421
199.45683331391996,-65.14243428204
136.86206725164,-55.37178652239
331.11164085781,62.10452565497
330.83864236405,62.308023627880004
208.76175034818996,19.17419972145
89.04509549101,-70.16820276617
254.09591407663999,12.01705144094
144.41284943019,-53.61455044188
296.34579516786,-14.960124787289999
98.59965055786,16.075088160449997
83.12064825065,29.68080186509
94.0905143123,9.89836973274
117.88070342101,-46.26511787257
261.04040321292,-40.23189539588
259.69079553227,-38.17384523365
324.63260180426,45.71304730461
324.80065044611996,45.90770586726
115.56957246144003,-29.85104362546
124.46475973541,-38.53789968682
164.77285993848,-60.53030365462
240.68413608476,-41.35872058377
64.9451375114,-5.10478082508
78.50632910109,-70.30297133133
276.05998921377,-30.02119493419
191.21028666814996,-67.34039447114
10.70597408562,-72.98871553832
4.883302917520001,-72.54373824088
147.39729757411,-52.80408342368
79.79447669032,-67.4779801734
336.37633592274994,62.08345988919001
272.65992550357,-32.63366622745
144.94997068059,-52.18731301629
331.9252864394899,62.792349430710004
6.65989804185,-72.84001904417
272.81897454874996,-31.767157552130005
201.41173023682,-66.46005057214
198.17323122231997,-66.53790187954
19.02968570205,-74.06637785435
13.363995142569998,-72.34020438048
11.249051919460001,-73.86474963753
11.50854890695,-72.70668572294
15.729181368269996,-72.70496703802
16.48682579511,-72.56930458129
17.6234478553,-72.51939521471
13.88878065936,-72.40551195479
14.183326404919999,-71.98052569514
14.23330214393,-74.38698171102
15.07724815329,-73.1663304947
19.55203938046,-75.72926909282
20.272126806810004,-73.18567649252
22.17375469381,-69.44896148419
326.62220920867,59.02218847117
212.23679510091,26.962684145740003
296.19800813563,-14.7199061607
225.08413353737,20.61176039449
330.48371178501,59.994385740389994
332.18312248717,61.20415178039999
271.68424553101,-30.39622456013001
143.5953326663,-51.99776832191
143.36581554009,-51.75820909856001
143.92390919227,-51.66905895032
180.70346831618997,-67.47023368582
5.135208333333333,59.340250000000005
144.11586493356,-51.47642231644
19.176844590949997,-72.45713245266
144.47915348639,-50.68798039727
346.84061365622,64.33101543495
345.1237625234,64.31207697003
270.92421056576,-30.38494002675
244.70040799265996,14.37596200027
143.3662166251,-50.578393408000004
143.42743068128,-50.43703875682
181.45694506112997,-66.14126405411
22.54672334,-71.16297602343
135.63995857756,-54.08553466328
217.39659459837,28.74947977585
183.44514605861997,-65.96290636285
184.53339925838998,-65.77621052127
136.34479223795,-53.45405287471
138.89317038834,-53.71125556283
0.5029583333333334,-15.491277777777777
189.90299442446997,-64.99953352251
296.18480144554,-14.717788413659997
139.87312652905,-53.26479418531
190.40150025777,-64.54872750957
83.46264675513,-71.81089751597
186.24251425671997,-65.38139239892
232.2624097118,55.42696051514
227.70820674945,26.35913034034
197.23603619120996,-64.85779640288
29.05488880328,-73.47734112382
69.92764874439,-66.91778136861
5.145833333333333,59.29463888888889
70.96270159042,-68.68803419973
137.84030165073,-52.72108166373
137.34946843313,-52.89441864742
78.62442026401293,-68.9094048322764
200.34536824183,-64.22039248736
10.552041666666666,40.90644444444444
198.16609691054,-64.27670408523
296.106323,-14.767224
87.24867449656,-68.94271324501001
89.84870524416,-69.69793257592
11.841663326489998,-72.65475698169
271.13309163396,-29.84733974368
12.710083225569997,-71.65002671043
142.61616818101,-53.64655247818
13.31135367211,-71.67637372879
79.45889280718,-65.68006907255
272.73525023642,-30.23674351017
14.444806524369998,-75.28053607855
12.838516383369997,-75.35552632986
13.56244628034,-69.7634798233
141.52279793646,-53.37625476469
296.01484109548,-14.76903784413
187.61176817321,-67.20609947117
347.76924248682997,63.21404933424
142.39036677039,-52.30829611574
271.41832992997,-31.061584591529996
271.8426970222,-30.90123497196001
271.63648419037,-30.759196575409995
343.42494064763,66.28002326841
191.07422718938997,-65.54724251565
196.35827650288,-64.26973419781
142.2086394812226,-50.904419296173
8.83681130678,-73.73888075589
8.98163046483,-74.0567212674
5.136041666666666,59.29622222222222
142.65219392507,-50.16552048138
349.45831498436,67.4064161078
223.80285829117997,61.68361429381001
196.76835559091,-62.96905452062
71.13576726393,-72.43456109237
88.36307373772,-67.32733461957
346.42282857436,65.48286463982
81.41069895636,-65.75193756857
190.72050927017997,-64.08846512333
193.90763447667996,-63.721468058800006
196.2593513414,-62.96969358265001
352.35466355542,64.9944842845
8.692635420549998,-72.55012601248
273.7985591624499,-27.91716825276
274.29830265066,-27.827452931889997
5.1514999999999995,59.33808333333334
205.76358680189998,-65.00440269712
206.11369813116997,-64.82663650085
204.61150248279,-63.80024915084
2.0391540956799994,-75.31835444739
13.190449420850001,-72.34071417833
4.247604217400001,-74.45756576038
9.823971493550001,-72.99273846086
9.944400109508337,-71.92368800990361
10.56028348713,-75.42437710497
3.7938766118,-74.71193905658
15.723422052239998,-71.1766471607
16.4829961750475,-72.54554016087805
16.795869144440005,-70.63159269174
17.060442198639997,-74.43411437158
12.234751977469998,-73.32490848807
13.771548379729998,-71.40195164387
13.86748035114,-73.91492149195
14.109437596780001,-72.24851064843
14.323551977079997,-72.22987761116
14.813902355520002,-72.68382358524
15.346319324129999,-72.24165937405
15.414404211280003,-74.94471985761
19.776858367160003,-71.45801423356
18.811273926260004,-73.04760301985
21.197392310030004,-71.29387691878
21.893837510650002,-73.60465446689
22.66194635523,-73.84298563831
186.19159192668,-64.72819494773
125.57422361461998,-55.68983974682
188.28424402575996,-64.116333369
270.69131710235,-29.804657451620002
139.95856709227,-51.81731400427999
274.96683630256,5.130936909380001
230.57827872997998,58.44146530558
339.41847942589,65.05113840744
77.32717352216,-70.19551344662
193.61207191576,-65.14915198083
193.70830350912996,-65.06129925874
100.34699238908,-51.23295828107
4.8777083333333335,59.129777777777775
0.5347500000000001,-15.425249999999998
206.85269170047,-62.21044476704999
83.45146120772,40.70138460097
276.0755514629,6.04587921969
18.960416666666667,33.493861111111116
249.64068418684997,22.594355298769997
349.20591861861,68.87915641344
,
,
,
,
,
,
,
,
,
17.69827698993,-70.49487165958
209.01149163167997,-63.096916198260004
208.02552364368998,-62.54467711574
265.56473509492,-32.18696805453
323.8107202038,60.904981417399995
132.29852196688,-56.264688344259994
263.68007556052,-32.96183649454
246.37395117778,23.735637035439996
130.51183391699,-55.37823337008
247.53784364856,25.135257796639998
158.80354589478,-39.56259000568
201.98780078648,-63.28688791684
326.11827386554,62.61339249507
84.57212104213,-67.71649132424
202.44743012110996,-63.28497777828001
81.897376304,-65.84553801598
203.22863191537,-62.970117010139994
203.2190971343,-62.96174751048001
237.68268575151,57.228495924019995
9.752041666666667,48.35852777777778
