ra,dec,W3 - W4,W4
312.5781851,44.2805497,2.856,5.003
307.6824302,44.6790795,1.7840000000000007,6.475
79.2998663,44.9391193,1.5570000000000004,7.496
301.6387495,45.0080822,2.421999999999999,7.355
308.6820539,42.9792204,2.3270000000000004,3.746
308.0543422,43.0872884,1.5869999999999989,7.751
309.4428274,43.0923893,2.1029999999999998,8.113
305.8545974,43.0939924,2.6550000000000002,6.765
307.8166589,43.1012472,2.561,3.582
311.9290468,46.2191225,1.7139999999999986,8.56
310.3780748,46.2857941,2.598,7.511
310.8504585,46.4685343,1.5370000000000008,8.748
158.5664236,46.9124816,1.8279999999999994,7.5
328.2903141,47.3223357,1.718,5.925
104.5361436,47.5371427,1.9939999999999998,8.105
59.7766565,47.5488798,1.721,8.528
101.9900463,48.1770813,1.641,8.35
349.3145076,48.55746,1.7880000000000003,8.051
317.1223996,49.4097536,2.0900000000000007,7.62
316.6288807,49.580344,2.8869999999999996,6.383
303.6780545,47.3810183,2.6850000000000005,7.272
48.2217418,47.3890248,2.6820000000000004,6.981
103.6758531,47.5285065,1.6530000000000005,8.133
21.7791949,47.7833863,1.8900000000000006,8.149
67.3036915,48.0098276,2.3980000000000006,7.059
145.4075584,48.6704439,1.6950000000000003,8.781
314.2962595,46.258768,1.8490000000000002,8.5
314.8725731,46.2685974,2.363999999999999,8.025
352.3712753,46.5842374,1.907,8.416
308.9887753,46.8242523,2.7780000000000005,5.593
304.820766,47.4347327,2.4589999999999996,7.587
126.5747668,47.7105632,1.8709999999999996,7.748
20.8060608,48.396143,2.2280000000000006,7.425
304.5293147,48.467515,2.5940000000000003,6.511
307.5086702,48.927861,4.066999999999999,6.219
26.2502741,48.9764433,1.6900000000000004,7.937
306.8847339,46.3914564,2.527,6.2
298.6825863,46.4146275,1.674999999999999,8.624
307.0605307,50.1300188,2.292,7.629
294.9255096,50.3974595,1.8040000000000003,7.263
70.2184261,50.4675902,1.7649999999999997,5.713
316.3248871,51.4449164,1.8550000000000004,7.99
30.2633977,51.7060245,1.5089999999999986,8.598
226.968777,51.8530525,2.4929999999999994,6.47
210.3552647,52.0446265,1.564,8.098
2.5361617,52.1066528,1.8370000000000006,7.563
67.6640123,52.4438629,2.732,6.264
6.2060083,52.7429528,1.782,8.715
77.9745853,52.9811388,2.1130000000000004,7.781
316.37324,49.65168,3.0230000000000006,6.624
310.1272804,49.6782007,2.5980000000000008,6.404
317.1739685,50.0860438,2.82,2.563
61.7030182,50.1453522,1.936,5.603
70.1718841,50.3923555,2.1950000000000003,6.214
176.1905887,50.4933377,1.5540000000000003,7.959
282.4581544,50.9137957,1.809000000000001,8.623
37.5142536,51.0012361,2.2889999999999997,7.711
60.8530214,51.1355968,2.5199999999999996,7.67
319.7890999,51.4983971,2.293,5.394
257.4079051,51.6192781,1.8439999999999994,8.377
75.3593185,51.8627239,1.876999999999999,8.345
243.4007227,51.9956263,1.7590000000000003,7.987
67.6067646,52.4566706,2.516,5.082
325.3288709,52.5840117,1.8580000000000005,8.209
323.654327,49.7417451,1.5190000000000001,8.913
277.5007654,50.2511257,1.58,8.524
255.8351502,50.9254556,1.7409999999999997,8.208
284.2653019,50.9539267,1.5079999999999991,8.301
61.1824057,51.3432544,2.225999999999999,6.99
357.5784561,51.55013,1.814,8.178
320.0739912,51.5644792,2.6439999999999992,7.591
321.9802153,51.6218493,2.564000000000001,7.778
318.0776228,52.4426756,3.162,4.063
59.0343548,53.0923988,1.9239999999999995,8.236
318.602188,53.0996999,2.6079999999999997,7.767
234.7982353,53.1318539,2.3869999999999996,7.547
328.0608352,49.7707435,1.8320000000000007,8.266
237.8286843,53.3473606,1.7280000000000006,7.271
263.8570171,53.7075905,1.9540000000000006,7.577
160.667001,54.2101013,1.8340000000000005,7.828
325.5560947,54.6277036,2.583,7.17
305.1807326,54.837257,2.044999999999999,7.604
326.1734521,55.1655629,2.5780000000000003,6.249
220.1316569,55.3126247,1.7579999999999991,7.958
334.7030671,55.4417068,2.5939999999999994,7.48
57.16471,55.89029,2.6289999999999996,6.282
218.3266033,56.0019854,1.888,7.65
334.6635449,56.0513456,2.326,3.903
172.8309443,56.1961056,2.0669999999999993,7.88
75.2968197,56.2050348,4.814,5.427
334.6668641,56.2071469,2.8550000000000004,5.475
335.1331282,56.3690641,2.614,4.815
258.0766439,56.563126,1.846,8.356
327.9613286,56.7194401,2.4749999999999996,7.798
243.3029771,56.9095284,1.774000000000001,8.11
168.8651616,57.0181587,2.056000000000001,8.338
253.0797942,53.395893,1.516,8.747
27.3459403,53.6943454,2.573999999999999,7.453
128.4941204,53.7111233,2.0330000000000013,8.312
23.2415484,53.7971494,2.1660000000000004,6.407
197.6724142,54.4502358,2.2089999999999996,7.446
318.9809755,54.6806197,2.5780000000000003,7.847
320.6499479,54.9319001,1.9659999999999993,8.015
319.3309663,55.4350258,2.186,8.03
334.6690103,55.9372625,2.159,5.275
220.9206918,55.9505868,2.001999999999999,8.342
174.6348768,56.3876734,1.8040000000000003,8.224
231.1909396,56.43051,2.1660000000000004,7.759
13.3112087,56.5390226,2.245,5.586
13.4840995,56.7909103,2.614,6.066
187.0828055,53.5031755,1.7710000000000008,8.549
284.11396,53.51306,1.9819999999999993,8.509
27.5339631,53.7009168,2.3360000000000003,7.74
317.9764391,54.2717224,1.7960000000000012,8.649
35.1942305,54.6054546,1.8149999999999995,8.061
310.6192024,54.6813512,1.9900000000000002,8.326
108.8787643,54.936937,1.6050000000000004,8.61
205.3600617,54.9394604,1.9730000000000008,8.157
325.2427861,55.13132,3.1310000000000002,6.788
165.1765662,55.5085645,2.5119999999999996,7.364
344.2653285,55.6589593,2.023999999999999,8.201
311.2252302,55.8733605,2.049999999999999,7.868
104.7662333,56.1939311,2.0999999999999996,8.081
13.2024299,56.5351009,2.0459999999999994,6.769
13.3392974,56.7641192,2.4650000000000007,6.547
47.1783973,56.8082084,2.4079999999999995,6.535
57.7766629,56.8374319,1.661999999999999,8.752
58.7828163,53.4022118,2.795,7.477
64.6222567,53.4102073,2.6790000000000003,6.852
326.6128853,57.3342584,2.49,5.882
7.7610629,57.3727552,1.92,8.295
300.8576101,57.4943229,1.6869999999999994,8.734
323.4858124,57.4988678,2.8580000000000005,5.705
348.9856786,57.664802,1.9779999999999998,7.709
47.7903917,57.8817292,1.9219999999999997,7.581
191.4870856,57.951957,1.8689999999999998,8.61
345.0123174,58.0135565,3.6960000000000006,6.399
327.0684168,58.0879948,2.7150000000000007,7.412
119.1693512,58.1252666,2.257999999999999,7.365
331.0445335,58.1328011,1.5860000000000003,4.699
255.9834606,58.2724663,2.375000000000001,7.249
251.0175737,58.4085408,1.8219999999999992,8.282
343.8979698,58.4339992,1.6280000000000001,5.978
338.6808492,58.4755567,1.9799999999999995,7.515
320.5623225,58.5610878,2.067,8.027
282.6696533,58.5791011,1.7240000000000002,7.461
264.498151,58.6883326,2.085,7.988
341.4335867,58.6922114,2.1660000000000004,8.315
144.0201794,59.1982016,1.661999999999999,8.22
338.6554728,59.3402494,2.4830000000000005,6.542
341.7500333,59.3701576,1.9299999999999997,4.863
133.218604,59.5177857,1.67,8.028
44.4359312,59.7620185,2.6639999999999997,7.67
173.5161834,59.7661314,1.5220000000000002,8.681
334.8520458,59.9421089,4.420000000000001,5.502
349.5305791,59.9770828,2.691,6.222
350.2914476,60.1011773,3.835,4.646
347.3224461,60.1664243,2.282,6.253
127.750545,60.2119471,1.9250000000000007,8.247
44.1356087,60.4869058,2.488999999999999,7.291
44.0650646,60.5682085,2.6340000000000003,4.254
42.5882382,60.6812542,1.9779999999999998,5.751
45.3661172,60.6839172,2.0610000000000004,3.932
349.3424559,60.7114263,1.984,7.285
42.5745663,60.7155849,2.5550000000000006,5.018
24.709693,60.7260208,2.457,7.434
37.2749858,60.7338634,2.512999999999999,5.78
44.4140032,60.7832377,2.5540000000000003,4.683
40.8488231,60.9088881,2.4019999999999992,6.272
14.89716,60.96542,1.9909999999999997,8.41
200.9350383,61.0522562,1.6719999999999988,8.319
39.4680048,61.0898939,2.6020000000000003,5.676
43.3403453,61.0985066,3.12,5.719
350.31383,61.16003,5.109000000000001,4.967
341.9042679,61.2001251,2.9560000000000004,6.079
348.52056,61.21047,2.4210000000000003,5.966
39.1422867,61.3438268,2.9140000000000006,6.951
349.056613,61.3573186,2.8289999999999997,4.488
36.7458697,61.3697516,2.9029999999999996,5.585
326.7589687,57.2783593,2.6190000000000007,5.774
328.0687945,57.514413,2.5220000000000002,7.119
322.1910352,57.5412667,2.3890000000000002,6.55
326.7166244,57.6511164,2.522000000000001,6.576
351.8952144,58.300323,2.545000000000001,7.887
326.893556,58.3565269,3.402,6.47
326.87644,58.36046,2.9090000000000007,5.834
324.5473565,58.4644272,2.8369999999999997,6.487
351.5122489,58.7437623,2.643,7.55
341.8533796,58.8874574,2.611999999999999,6.745
354.51357,59.11423,2.5459999999999994,7.657
291.8230032,59.2171999,1.8440000000000012,8.094
354.6347133,59.2192764,2.9909999999999997,7.215
344.8399114,59.5147151,2.0389999999999997,5.958
356.3989517,59.6056411,1.891,5.951
347.4636333,59.7118643,2.5359999999999996,6.513
348.325861,59.836048,2.404,7.041
349.6367235,59.8518069,2.0860000000000003,7.494
43.019572,59.9320447,2.9299999999999997,6.603
238.9189318,59.9702732,1.8740000000000006,8.067
350.8954213,59.9786869,2.1820000000000004,7.379
349.4840387,60.1161673,2.3420000000000005,4.949
347.3138605,60.1618721,2.0650000000000004,6.065
41.2137185,60.3634667,2.6470000000000002,6.339
44.1887685,60.4184358,2.072000000000001,6.401
279.2447766,60.6602596,1.7729999999999997,7.862
40.3095168,60.6904714,1.795,8.434
345.5090841,60.7553006,2.4430000000000005,7.992
355.5064217,60.8663727,2.567,5.484
355.3309051,60.9364422,2.2490000000000006,7.116
334.7955194,60.955972,1.8519999999999994,5.916
38.6151109,61.0155112,2.3230000000000004,6.853
15.0521108,61.1055204,2.123000000000001,7.241
347.7027975,61.1285291,2.457,6.492
40.0643302,61.1615369,2.532000000000001,7.903
34.49819,61.16344,4.554,5.401
349.9690652,61.2585181,2.423,5.483
39.7149161,61.2670765,1.9160000000000004,8.463
34.5918216,61.3019853,2.1369999999999996,6.999
37.2464286,61.3237643,2.221,8.021
233.7603714,61.4335921,1.8680000000000003,8.253
349.3892253,61.5231613,2.7969999999999997,6.415
37.57883,61.54796,2.5709999999999997,5.322
326.6771642,57.2315696,3.3000000000000007,5.317
336.3918112,57.6039086,1.915,7.293
266.0477066,57.8295452,2.3809999999999993,7.8
329.0412025,57.8418845,2.3050000000000006,6.45
352.2995394,57.8724073,1.9540000000000006,8.497
333.8518873,58.2378456,2.9970000000000008,7.226
325.272358,58.3210847,2.7989999999999995,6.682
199.4481714,58.3521062,1.8289999999999997,7.765
342.5187178,58.4460739,2.6210000000000004,5.26
329.4589376,58.4844896,3.189,6.49
335.2229147,58.5633923,2.6710000000000003,7.12
324.3934286,58.5737638,2.1270000000000007,7.603
347.9484756,58.7592721,1.5419999999999998,8.798
274.2172644,58.8621832,1.8709999999999996,7.636
335.7830091,58.8849487,2.3530000000000006,7.091
344.5303715,59.0296438,2.7689999999999992,6.091
348.293654,59.6363106,2.320999999999999,6.94
340.8096921,59.7202864,1.5050000000000008,6.757
347.5013681,59.7804768,1.6680000000000001,7.152
83.3639021,59.817162,2.2140000000000004,7.266
42.9115455,59.9481891,2.425,5.369
319.5018725,59.9642709,1.737000000000001,7.156
44.1421164,60.0433257,2.383,5.771
346.472007,60.1371361,2.4159999999999995,7.813
349.0106899,60.1672577,2.1580000000000004,5.972
346.598542,60.2108815,3.4459999999999997,6.196
346.581464,60.2390625,2.4690000000000003,3.385
352.441613,60.2803994,2.271000000000001,6.423
349.3484509,60.3262172,2.704999999999999,6.684
41.2618933,60.357188,2.5429999999999993,5.779
45.7918112,60.3942269,2.599,4.667
345.9028944,60.4105603,2.771,7.262
32.2403389,60.4156188,2.984000000000001,7.028
43.9526434,60.6303284,2.6689999999999996,3.71
44.2241137,60.7134737,3.2640000000000002,4.447
45.7378184,60.7183675,2.066,7.402
348.8424573,60.7206689,2.548,7.638
347.3567434,60.8320089,1.9670000000000005,8.126
334.0821,60.84543,1.6990000000000007,6.726
353.67033,60.85045,2.6900000000000004,5.595
342.4626087,61.0704455,2.2509999999999994,6.789
350.31252,61.1095507,2.422999999999999,7.703
300.27076,61.30935,1.7539999999999996,8.595
18.0962303,61.3874535,1.8599999999999994,8.346
352.0422126,61.4625005,2.452,7.474
328.0521238,57.5132984,2.8710000000000004,6.977
359.7088933,61.7864369,1.7100000000000009,8.69
341.2912435,61.789363,3.1190000000000007,6.172
140.9519383,61.857267,2.186,7.881
38.8287921,61.8654087,2.024,6.325
342.251843,61.8875592,2.2250000000000005,7.64
41.8321069,61.9981404,2.5360000000000005,6.424
7.3460353,62.0437895,2.305999999999999,8.178
36.6507567,62.0654081,3.0109999999999992,4.565
36.0414939,62.13551,1.822,5.676
36.34362,62.21229,2.931,4.642
343.6296875,62.2437915,3.4510000000000005,5.179
349.4639962,62.2643586,1.9930000000000003,8.383
348.7351345,62.4676643,2.845999999999999,7.258
335.8739459,62.6532754,3.8980000000000006,6.511
41.5570867,62.7066947,2.38,6.457
4.914405,62.8206078,2.7009999999999996,6.94
357.7917266,62.9293291,3.4690000000000003,6.514
347.8296047,63.0011297,1.883000000000001,7.661
98.9914113,63.02387,3.1130000000000004,7.197
6.0000826,63.1537319,2.682999999999999,7.45
99.6457608,63.1886825,2.3040000000000003,8.136
352.8985148,63.2050229,2.178,7.469
28.0402562,63.9741803,2.356,8.044
26.4358536,64.2884377,2.1900000000000004,6.684
243.2929325,64.4348466,1.6940000000000008,8.309
271.9778894,64.4578767,1.846,8.214
10.9953729,64.4818694,1.548,8.934
359.6284371,64.5333145,1.947000000000001,8.511
4.1841455,64.5426519,2.6660000000000004,7.714
347.4415336,64.8253554,2.1690000000000005,8.097
6.6489394,64.9030676,2.817,5.093
337.2513862,65.2024508,2.022000000000001,7.233
337.7912298,65.5103918,2.1630000000000003,7.407
113.9489998,66.4776644,1.6340000000000003,8.716
0.9960613,66.7425988,2.226000000000001,8.091
359.4237009,66.7559653,2.934,6.207
349.5468052,61.6688699,2.383,6.127
356.8252377,61.7002413,2.277,7.601
5.7337611,61.7045415,2.447000000000001,8.01
34.5211256,61.8748836,2.4450000000000003,6.901
347.4394021,61.9408835,2.2200000000000006,7.987
37.5456074,62.094046,2.1259999999999994,7.343
355.1309599,62.1334,2.0,8.187
348.4250202,62.1759085,2.4799999999999995,7.745
121.6616333,62.1996214,1.8469999999999995,8.502
37.1399592,62.2825647,2.411999999999999,6.24
4.7092231,62.3729462,2.2699999999999996,7.036
348.9260815,62.3882464,1.870000000000001,7.776
281.2816142,62.4528304,2.2059999999999995,8.144
344.887185,62.4856029,1.5040000000000004,6.607
349.9121844,62.5446437,1.7960000000000012,6.866
126.9869782,62.546681,1.7640000000000011,8.187
355.6688774,62.6522759,2.5810000000000004,7.117
15.2384721,62.7056193,3.131999999999999,7.206
268.8833756,62.877906,1.638,7.343
358.6550824,62.9722059,2.184,7.19
132.7219636,63.0343077,1.8680000000000003,7.513
334.7483996,63.0915214,2.7360000000000007,7.112
59.0586945,63.0997826,1.8609999999999989,8.175
336.6417801,63.1319114,2.6579999999999995,6.118
19.3533569,63.351285,1.7720000000000002,7.92
17.6515651,63.6358569,2.6080000000000005,7.173
337.9754341,63.7838335,2.7029999999999994,6.33
2.3705982,63.9297008,2.593000000000001,7.278
334.7284541,64.056429,2.6599999999999993,6.54
335.356145,64.0755022,2.566,6.735
358.8100817,64.2613534,1.7289999999999992,8.554
22.611149,64.3950547,2.7509999999999994,7.429
276.1409764,64.6476428,1.673,8.756
6.821132,64.6501103,2.0389999999999997,7.948
6.7866389,64.6678331,2.694000000000001,6.225
337.0904613,64.7789839,2.2479999999999993,6.324
338.0292526,65.1649947,1.8950000000000005,7.341
5.2877255,65.4340826,2.046000000000001,8.382
338.3757807,65.444979,2.1850000000000005,6.741
337.7941854,65.5003597,3.067,6.318
333.8412714,61.6352155,2.982,7.258
36.7626855,61.6689505,2.8810000000000002,3.585
350.0703375,61.7626561,2.7760000000000007,7.652
349.4905907,61.7942426,2.211999999999999,7.815
36.543328,61.8132575,1.7779999999999996,6.163
36.4463533,62.0068574,2.8370000000000006,5.405
36.1617905,62.0469873,3.551000000000001,4.467
347.5213677,62.1354244,2.9130000000000003,7.135
341.7592594,62.1634308,2.8049999999999997,1.812
341.6892647,62.1666797,1.5489999999999995,6.144
320.0795419,62.2010557,1.8809999999999993,7.803
341.7699927,62.2069274,3.628,5.394
39.4708471,62.3987356,1.9329999999999998,7.481
38.3569705,62.4466848,2.486999999999999,7.187
17.8676589,62.7232903,2.4859999999999998,7.992
15.233206,62.7954825,2.971000000000001,6.739
292.1110986,62.8108331,1.9370000000000003,7.732
335.8064224,62.9734341,2.6030000000000006,6.3
240.3878641,63.0300136,1.7840000000000007,8.635
357.6023689,63.0713622,2.7319999999999993,6.589
358.4530316,63.1141463,2.2880000000000003,7.916
330.0845621,63.1759825,1.6710000000000012,8.514
58.2841432,63.3226542,1.8899999999999988,8.569
17.04621,63.34404,1.9000000000000004,7.782
28.083886,63.6108257,1.9029999999999987,8.428
22.1705772,63.6256392,2.1419999999999995,7.442
334.937626,64.0017279,2.8579999999999997,5.873
333.226226,64.4196298,3.197,6.194
28.9716497,64.6103423,3.113999999999999,7.352
47.1883501,64.9146371,1.737,8.513
23.3307597,64.9164338,3.2089999999999996,6.897
3.4122155,65.6066812,2.3549999999999995,6.363
333.009449,65.6678965,2.282,7.439
1.0428551,66.3593503,4.0440000000000005,5.975
188.0176218,66.4045027,2.2359999999999998,7.845
20.693056,61.7237306,2.338,5.504
39.7198145,61.7309962,2.4529999999999994,5.558
38.8608902,61.7902459,2.6799999999999997,4.679
352.0034161,61.8546239,2.204999999999999,7.113
342.7173451,61.8852386,2.305999999999999,8.141
38.8566133,61.8899596,3.099000000000001,6.518
36.4269647,61.9168893,2.5859999999999994,5.07
252.496043,61.9541089,1.8699999999999992,7.897
41.8985096,61.9639915,2.644,4.853
9.8582399,66.8886668,1.8489999999999998,3.921
154.8707562,66.8919649,2.3579999999999997,7.049
0.3893707,67.0086885,3.2409999999999997,6.163
0.7411502,67.0975867,2.4290000000000003,5.961
1.8603146,67.1999887,2.598,5.595
0.7439463,67.2117309,3.285,5.573
0.8957604,67.2669431,3.4610000000000003,6.464
1.8835472,67.3465113,2.734,4.319
358.9934821,67.3888235,2.365000000000001,6.342
0.9689329,67.5147687,2.7880000000000003,6.292
1.316769,67.6855572,3.0470000000000006,6.045
1.7859684,67.8037488,3.032000000000001,5.835
119.6957758,67.8238216,2.1980000000000004,8.187
2.4921851,67.8633351,2.768,5.435
324.3139136,68.184365,3.338,7.063
287.2807691,68.1980213,1.5190000000000001,8.641
279.454927,68.3473586,2.1499999999999995,7.893
3.0806062,68.6833902,2.409,6.543
265.7797251,69.2871983,1.6140000000000008,8.815
313.3214462,70.2492254,3.0429999999999993,6.224
171.1767853,71.1546471,1.915,7.937
348.5493545,71.7160894,1.8340000000000005,7.261
0.2880513,66.8350611,2.5740000000000007,6.044
359.5766585,66.9701887,2.5390000000000006,7.309
1.3441427,67.1202302,1.7830000000000004,5.536
0.4281925,67.1294942,2.311,4.437
0.3404767,67.2215678,2.5859999999999994,5.469
2.3592217,67.331416,3.3070000000000004,7.055
2.2851896,67.3648853,2.5939999999999994,5.609
315.6289553,68.2194001,3.0090000000000003,6.134
241.0437929,68.277362,2.0060000000000002,8.365
62.2332386,68.2932613,1.8900000000000006,8.308
0.5328029,68.4542124,2.1110000000000007,6.436
126.5325764,68.4593883,1.9029999999999987,8.085
358.7600536,68.666957,2.643,5.604
358.9128356,69.008394,2.1929999999999996,7.628
262.3797257,69.5267578,2.276,7.913
232.0820878,69.639867,2.0589999999999993,7.75
358.9229123,70.1905426,1.7199999999999989,8.451
306.5476941,70.2454552,1.795,7.221
289.160075,70.7351796,2.3550000000000004,6.712
263.4807514,70.8824203,1.9530000000000003,6.172
315.9583292,72.5537352,1.966000000000001,6.603
98.9298498,73.3831072,1.593,7.974
2.2671795,67.0986686,1.6850000000000005,7.596
0.9912799,67.1913145,2.697,4.083
1.5524738,67.21291,2.6870000000000003,3.354
106.9388817,67.2442179,2.129999999999999,7.964
359.8672707,67.3211165,2.7609999999999997,3.943
0.7637932,67.3236767,4.626,4.472
359.8684125,67.3341175,2.4850000000000003,2.947
359.9053259,67.4971536,3.056000000000001,5.475
325.9662622,67.7025392,1.7120000000000006,7.643
1.726491,67.8252786,3.1990000000000007,5.886
16.9268711,67.8758882,1.875,7.795
0.9903978,67.9290669,1.6219999999999999,8.259
359.5717672,67.9448348,1.6969999999999992,8.733
0.7456563,67.9958144,2.133000000000001,7.837
215.0358338,68.0194465,2.0039999999999996,8.166
315.8105317,68.2395068,3.6879999999999997,6.142
358.4017908,68.5899398,2.745,5.967
0.8415443,68.5928528,2.909,4.407
315.5709998,68.6783637,3.417,6.182
28.3363218,69.0251033,2.4650000000000007,7.643
154.7962796,69.9959214,2.1029999999999998,8.393
0.3751913,70.1161023,2.1369999999999996,7.451
167.1320177,70.5196743,1.5190000000000001,8.675
269.0560743,71.1524648,1.5820000000000007,8.091
174.0588579,72.4206778,2.1019999999999994,7.912
113.7052907,73.1775316,1.8610000000000007,7.51
10.10079,66.90491,1.6319999999999997,7.138
1.003852,66.9503465,3.0039999999999996,5.776
1.7899132,67.0157362,1.6759999999999993,7.524
359.7569558,67.1348424,2.45,6.867
1.8017134,67.1678159,2.1209999999999996,4.652
331.9992684,74.0695831,2.317,8.147
292.0293088,74.1719583,2.3679999999999994,7.267
150.1264432,76.1334793,1.737,8.648
209.6005375,76.2433335,1.7309999999999999,8.741
242.0011915,78.8107981,2.794999999999999,7.203
294.3448858,79.8312883,2.1289999999999996,8.215
261.3200348,73.776697,1.8499999999999996,7.304
17.2522432,74.4189891,2.625000000000001,7.762
340.1080207,75.7964402,1.8480000000000008,8.219
120.4561461,76.3323099,1.7800000000000011,8.344
171.2286016,76.603973,1.575000000000001,8.51
156.7489576,77.9333154,2.0090000000000003,8.459
187.6477975,82.4013263,2.2810000000000006,7.468
119.3011774,83.2533576,1.8880000000000008,6.742
172.6426377,86.1103199,2.2079999999999993,6.864
153.7645136,74.6244572,3.2279999999999998,5.243
311.7098222,74.8512541,1.8789999999999996,8.504
141.8384222,77.765059,2.0600000000000005,7.557
262.4588181,78.0688144,1.8519999999999994,7.873
254.0665087,78.9192445,1.8680000000000003,8.389
70.4771221,79.9607671,2.5169999999999995,7.968
239.1994206,81.7326629,1.5060000000000002,8.391
119.1746654,83.1242913,1.806000000000001,8.28
324.2160743,74.214709,2.0909999999999993,7.118
